id,move_prefix,prefix_ply_count,side_to_move,white_win_rate,draw_rate,black_win_rate,cohort_game_count
1529,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 c5 Ne2 O-O,16,white,0.2857142857142857,0.0,0.7142857142857143,14
1530,e4 e5 Nf3 Nf6 Nc3 Bb4 d3 d5 exd5 Nxd5,10,white,0.42857142857142855,0.07142857142857142,0.5,14
1531,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7,12,white,0.45714285714285713,0.0380952380952381,0.5047619047619047,105
1533,e4 e5 f4 exf4 Nf3 d5 exd5 Qxd5 Nc3 Qe6+,10,white,0.6976744186046512,0.023255813953488372,0.27906976744186046,43
1534,e4 e5 Nf3 d6 d4 Bg4 dxe5 Bxf3 Qxf3 dxe5,10,white,0.6746411483253588,0.014354066985645933,0.31100478468899523,209
1535,e4 e5 Nf3 Nc6 Bb5 d6 d4 exd4 Nxd4 Bd7 Nc3 Nf6,12,white,0.42857142857142855,0.07142857142857142,0.5,14
1536,e4 e5 Nf3 Nc6 Bc4 d6 d4 exd4 Nxd4 Nxd4,10,white,0.5106382978723404,0.02127659574468085,0.46808510638297873,47
1537,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 Qe2 O-O,10,white,0.5,0.0,0.5,16
1539,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Bc5 Nxf7 Bxf2+,10,white,0.42,0.02,0.56,50
1540,e4 Nc6 Nf3 e5 Bb5 f5 Nc3 fxe4 Nxe4 d5,10,white,0.4375,0.0,0.5625,16
1541,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 Nf6 d4 exd4,10,white,0.5483870967741935,0.03225806451612903,0.41935483870967744,31
1542,d4 Nf6 c4 e5 dxe5 Ng4 Bf4 Nc6 Nf3 Bb4+,10,white,0.6666666666666666,0.0,0.3333333333333333,12
1543,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 cxd5 exd5,10,white,0.6923076923076923,0.0,0.3076923076923077,13
1544,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 d6 d4 exd4 cxd4 Bb4+,12,white,0.5507246376811594,0.057971014492753624,0.391304347826087,69
1546,e4 c5 Nf3 d6 c3 Nc6 d4 cxd4 cxd4 Nf6,10,white,0.6666666666666666,0.0,0.3333333333333333,12
1547,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Bc5 Be3 Qb6,10,white,0.6923076923076923,0.0,0.3076923076923077,13
1549,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 Be7 Bc4 O-O O-O c6,14,white,0.3125,0.0,0.6875,16
1550,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ gxf6,10,white,0.5714285714285714,0.047619047619047616,0.38095238095238093,21
1551,e4 b6 f4 Bb7 e5 e6 Nf3 Ne7 d4 h5,10,white,0.17647058823529413,0.058823529411764705,0.7647058823529411,17
1552,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nxc6 bxc6 e5 Qe7,12,white,0.47058823529411764,0.17647058823529413,0.35294117647058826,17
1553,e4 e5 Nf3 d6 Bc4 Nf6 Ng5 Be6 Bxe6 fxe6 Nxe6 Qe7,12,white,0.5833333333333334,0.0,0.4166666666666667,24
1556,e4 e5 Nf3 d6 c3 Nc6 d4 exd4 cxd4 Nf6,10,white,0.42857142857142855,0.0,0.5714285714285714,14
1557,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Be7 d3 O-O,10,white,0.75,0.0,0.25,12
1558,d4 g6 c4 Bg7 Nc3 e6 e4 Ne7 Nf3 O-O,10,white,0.5833333333333334,0.0,0.4166666666666667,12
1560,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 Nge7 d4 exd4,10,white,0.3333333333333333,0.08333333333333333,0.5833333333333334,12
1561,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Bg4 Be2 Nf6 O-O e6,12,white,0.4375,0.0625,0.5,16
1562,e4 d5 exd5 Qxd5 Nc3 Qd6 Nf3 Nf6 d4 c6,10,white,0.3157894736842105,0.10526315789473684,0.5789473684210527,19
1564,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 Nf3 h6,10,white,0.4,0.13333333333333333,0.4666666666666667,15
1566,e4 e5 Nf3 Qf6 Nc3 c6 Bc4 Bc5 d3 h6,10,white,0.4,0.0,0.6,20
1567,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 e6,14,white,0.46153846153846156,0.07692307692307693,0.46153846153846156,13
1568,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 Kxf7 Qf3+ Qf6 Bxd5+ Be6,16,white,0.8181818181818182,0.0,0.18181818181818182,22
1569,e4 e5 Nf3 Nc6 Bc4 h6 c3 Nf6 d4 exd4 cxd4 Bb4+,12,white,0.46153846153846156,0.0,0.5384615384615384,13
1570,e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 Re1 Bc5,10,white,0.625,0.08333333333333333,0.2916666666666667,24
1572,e4 e5 Nf3 d6 d4 exd4 Nxd4 Be7 Nc3 Nf6,10,white,0.6296296296296297,0.0,0.37037037037037035,27
1573,e4 e5 Nf3 Nc6 Bb5 Nf6 d3 Bc5 O-O d6,10,white,0.2857142857142857,0.14285714285714285,0.5714285714285714,14
1574,e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bb4+,10,white,0.5192307692307693,0.0,0.4807692307692308,52
1575,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Nc3 e6,10,white,0.5454545454545454,0.0,0.45454545454545453,22
1576,e4 d5 exd5 Qxd5 Nc3 Qd8 d4 e6 Nf3 Nf6,10,white,0.5,0.05,0.45,20
1577,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nxc6 bxc6 e5 Nd5,12,white,0.3888888888888889,0.0,0.6111111111111112,18
1578,e4 d5 e5 f6 d4 fxe5 dxe5 Nc6 Nf3 Bg4,10,white,0.5625,0.0,0.4375,16
1579,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 c5,12,white,0.4166666666666667,0.08333333333333333,0.5,24
1580,e4 e5 Nf3 d6 Bc4 Be7 Nc3 Nf6 d3 O-O,10,white,0.5,0.0,0.5,26
1581,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 b5 Bxb5 Qxd5,12,white,0.5,0.0,0.5,12
1582,e4 c5 f4 Nc6 Nf3 g6 Bc4 Bg7 Ng5 e6,10,white,0.37142857142857144,0.05714285714285714,0.5714285714285714,35
1583,e4 e6 Nf3 d5 exd5 exd5 Be2 Nf6 O-O Bd6,10,white,0.2222222222222222,0.1111111111111111,0.6666666666666666,18
1584,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Nc3 e5,12,white,0.6521739130434783,0.08695652173913043,0.2608695652173913,23
1585,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Nf6 Bd2 Nc6,10,white,0.375,0.0,0.625,16
1586,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 d3 Bc5,10,white,0.5555555555555556,0.037037037037037035,0.4074074074074074,27
1587,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb3 d6,10,white,0.2916666666666667,0.0,0.7083333333333334,24
1588,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Qg6 Bf3 Bf5,10,white,0.875,0.0,0.125,16
1589,e4 c5 Nf3 d6 Bc4 e6 d4 cxd4 Nxd4 Nf6,10,white,0.32142857142857145,0.07142857142857142,0.6071428571428571,28
1590,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qf6 Nxc6 Qxc6 Nc3 Bb4,12,white,0.4,0.0,0.6,15
1591,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nf3 Nd7,12,white,0.4166666666666667,0.125,0.4583333333333333,24
1592,e4 e5 Nf3 d6 Bc4 h6 O-O Nf6 d4 exd4,10,white,0.625,0.0625,0.3125,16
1593,d4 e6 e4 d5 e5 c5 c3 Nc6 Nf3 Qb6,10,white,0.30434782608695654,0.0,0.6956521739130435,23
1594,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6,14,white,0.4186046511627907,0.06976744186046512,0.5116279069767442,43
1595,d4 d5 e4 dxe4 Nc3 Nf6 f3 exf3 Nxf3 Bg4 h3 Bxf3,12,white,0.5833333333333334,0.0,0.4166666666666667,12
1596,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Be2 Bd6,10,white,0.5833333333333334,0.041666666666666664,0.375,24
1597,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3 d6,10,white,0.6470588235294118,0.0,0.35294117647058826,17
1600,e4 e5 Nf3 Nc6 Bb5 d6 d4 a6 Bxc6+ bxc6,10,white,0.6388888888888888,0.027777777777777776,0.3333333333333333,36
1601,e4 e5 Nf3 Nc6 Bb5 Nge7 c3 g6 O-O Bg7 Re1 O-O,12,white,0.23076923076923078,0.07692307692307693,0.6923076923076923,13
1602,e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 d3 Nf6,10,white,0.62,0.04,0.34,50
1603,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nf3 Nf6,12,white,0.5625,0.0,0.4375,16
1604,e4 c6 d4 d5 Nc3 dxe4 f3 exf3 Nxf3 Bg4,10,white,0.8,0.0,0.2,15
1605,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nd4,10,white,0.375,0.0625,0.5625,64
1606,d4 d5 c4 Nf6 cxd5 Nxd5 e4 Nb6 Nc3 e6,10,white,0.8181818181818182,0.045454545454545456,0.13636363636363635,22
1607,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Bg4 d4 Bxe2,10,white,0.5333333333333333,0.04,0.4266666666666667,75
1609,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Bg4 Be2 Bxf3 Bxf3 c6,12,white,0.7368421052631579,0.05263157894736842,0.21052631578947367,19
1610,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nxc6 bxc6,10,white,0.3076923076923077,0.0,0.6923076923076923,65
1612,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nxc6 bxc6,10,white,0.38114754098360654,0.02459016393442623,0.5942622950819673,244
1614,d4 c5 d5 d6 c4 Nf6 Nc3 g6 e4 Bg7,10,white,0.3333333333333333,0.08333333333333333,0.5833333333333334,12
1615,d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Be7,10,white,0.5652173913043478,0.08695652173913043,0.34782608695652173,23
1616,e4 e5 Bc4 Nf6 Nf3 d6 Ng5 Be6 Bxe6 fxe6,10,white,0.5833333333333334,0.08333333333333333,0.3333333333333333,12
1618,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O Nf6 c3 O-O,10,white,0.7857142857142857,0.07142857142857142,0.14285714285714285,14
1619,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nd4 d6 Qxd6 Nxf7 Qc6,14,white,0.07692307692307693,0.0,0.9230769230769231,13
1621,e4 e6 Bc4 d5 exd5 exd5 Qe2+ Be7 Bb5+ c6,10,white,0.42857142857142855,0.0,0.5714285714285714,14
1622,e4 e5 Nf3 Nc6 Bc4 h6 d3 Nf6 Nc3 Bc5,10,white,0.5833333333333334,0.0,0.4166666666666667,12
1623,e4 e5 Nf3 Nc6 Bb5 d6 h3 Bd7 O-O a6 Ba4 b5,12,white,0.8461538461538461,0.07692307692307693,0.07692307692307693,13
1624,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 c3 Bg7 d3 d6,12,white,0.5384615384615384,0.0,0.46153846153846156,13
1625,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 Bd3 Ne7 O-O h6,12,white,0.23076923076923078,0.0,0.7692307692307693,13
1626,e4 d6 Nf3 Nf6 Nc3 g6 Bc4 Bg7 d3 O-O,10,white,0.5,0.0,0.5,14
1627,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 d6,12,white,0.3888888888888889,0.0,0.6111111111111112,18
1628,e4 d5 exd5 Qxd5 Nc3 Qe5+ Qe2 Qxe2+ Bxe2 c6 Nf3 e6,12,white,0.5,0.05555555555555555,0.4444444444444444,18
1629,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Qf3 f6,12,white,0.6428571428571429,0.0,0.35714285714285715,14
1632,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Bg4 d4 Bxe2 Ngxe2 Qd6,12,white,0.6875,0.0,0.3125,16
1633,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Nxf6+ exf6,10,white,0.45098039215686275,0.0196078431372549,0.5294117647058824,51
1634,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Bg4 Be2 Bxf3 Bxf3 c6 O-O e6,14,white,0.7692307692307693,0.0,0.23076923076923078,13
1635,e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bb4+ Bd2 Bxd2+,12,white,0.5333333333333333,0.0,0.4666666666666667,15
1636,e4 e5 Nf3 d6 d4 exd4 Qxd4 Nf6 Bg5 Be7,10,white,0.5333333333333333,0.13333333333333333,0.3333333333333333,15
1637,e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5,12,white,0.4375,0.0625,0.5,16
1638,e4 e5 Nf3 Nc6 Bc4 Nf6 O-O d5 exd5 Nxd5,10,white,0.6153846153846154,0.07692307692307693,0.3076923076923077,13
1639,e4 e5 Nf3 Nc6 Nc3 Bc5 Nxe5 Nxe5 d4 Bxd4,10,white,0.6046511627906976,0.023255813953488372,0.37209302325581395,43
1640,e4 c6 Nf3 d5 exd5 cxd5 d4 Nf6 Bb5+ Bd7,10,white,0.4166666666666667,0.0,0.5833333333333334,12
1641,e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 Nf6 Nc3 e6,10,white,0.375,0.0625,0.5625,32
1642,e4 e5 Nf3 d6 Bc4 Bg4 h3 Bh5 O-O Qf6,10,white,0.26666666666666666,0.06666666666666667,0.6666666666666666,15
1643,e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 Bd3 Nf6,10,white,0.4444444444444444,0.05555555555555555,0.5,18
1645,e4 e5 Nf3 d6 d4 Nc6 dxe5 Nxe5 Nxe5 dxe5,10,white,0.7142857142857143,0.07142857142857142,0.21428571428571427,42
1646,d4 d5 c4 e6 Nc3 Nf6 cxd5 Nxd5 e4 Nxc3,10,white,0.38095238095238093,0.14285714285714285,0.47619047619047616,21
1647,d4 d5 c4 e6 Nc3 Nf6 Nf3 Bb4 e3 O-O,10,white,0.6923076923076923,0.07692307692307693,0.23076923076923078,13
1648,e4 e5 Nf3 d6 Bc4 Be7 c3 Nf6 d3 O-O,10,white,0.7692307692307693,0.0,0.23076923076923078,13
1649,e4 e5 Nf3 Nc6 Bc4 Bc5 d4 exd4 O-O Nf6,10,white,0.75,0.0,0.25,12
1650,e4 e5 Nf3 Nc6 Bc4 d6 d3 Be6 Bxe6 fxe6,10,white,0.28,0.08,0.64,25
1651,e4 e5 f4 exf4 Nf3 d5 exd5 Qxd5 Nc3 Qd8,10,white,0.6666666666666666,0.06666666666666667,0.26666666666666666,15
1652,e4 e6 Bc4 d5 exd5 exd5 Qe2+ Be7 Bb3 Nf6,10,white,0.2962962962962963,0.0,0.7037037037037037,27
1653,e4 e6 d4 d5 Nc3 Bb4 e5 c5 a3 Bxc3+,10,white,0.43333333333333335,0.03333333333333333,0.5333333333333333,30
1654,e4 e5 Nf3 Nc6 Bb5 d6 d4 Bd7 dxe5 Nxe5 Bxd7+ Nxd7,12,white,0.3333333333333333,0.0,0.6666666666666666,12
1656,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 f6,10,white,0.5333333333333333,0.0,0.4666666666666667,15
1657,e4 e5 Nf3 d6 Bc4 Be6 Bxe6 fxe6 d4 exd4 Nxd4 e5,12,white,0.42105263157894735,0.05263157894736842,0.5263157894736842,19
1659,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 e5 Ne7,10,white,0.35714285714285715,0.0,0.6428571428571429,14
1660,e4 c6 Nf3 d5 e5 Bg4 d4 e6 Be2 Nd7,10,white,0.3125,0.0,0.6875,16
1661,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 d6 h3 Nf6,10,white,0.6153846153846154,0.0,0.38461538461538464,13
1662,e4 e5 Nf3 Nc6 Bc4 Nf6 O-O Nxe4 Re1 d5,10,white,0.5,0.0,0.5,12
1664,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Bc5 c3 O-O,10,white,0.5882352941176471,0.0,0.4117647058823529,17
1665,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Nf6 O-O Bc5,10,white,0.6666666666666666,0.0,0.3333333333333333,12
1666,d4 Nf6 c4 c5 d5 e6 Nc3 exd5 cxd5 d6 e4 g6,12,white,0.5,0.0,0.5,14
1667,d4 d5 Nc3 Nf6 Bf4 Nc6 Nb5 e5 dxe5 a6,10,white,0.5833333333333334,0.0,0.4166666666666667,12
1668,e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 Nf6 Nc3 e5,10,white,0.4,0.0,0.6,15
1669,d4 d5 Nf3 Nf6 Bf4 e6 e3 Bd6 Bxd6 Qxd6,10,white,0.47619047619047616,0.14285714285714285,0.38095238095238093,21
1670,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O,10,white,0.65625,0.03125,0.3125,32
1671,e4 c5 Nf3 Nc6 c3 e6 d4 cxd4 cxd4 d6,10,white,0.6666666666666666,0.0,0.3333333333333333,12
1672,e4 b6 d4 Bb7 Nc3 e6 Bd3 Bb4 Ne2 Nf6,10,white,0.5333333333333333,0.0,0.4666666666666667,15
1673,d4 d5 c4 dxc4 e3 e6 Bxc4 Bb4+ Bd2 Bxd2+,10,white,0.4666666666666667,0.26666666666666666,0.26666666666666666,15
1675,e4 e5 Nf3 Nc6 d4 exd4 Bb5 Bc5 O-O Nge7 Ng5 O-O Nxh7 Kxh7 Qh5+ Kg8 Qxc5 d6,18,white,0.75,0.0,0.25,12
1676,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 Bc5 O-O Nf6,12,white,0.7142857142857143,0.0,0.2857142857142857,14
1677,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bc5 d3 h6,10,white,0.35714285714285715,0.07142857142857142,0.5714285714285714,14
1679,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7,12,white,0.3111111111111111,0.044444444444444446,0.6444444444444445,45
1680,e4 e5 Nf3 d6 Nc3 Bg4 h3 Bxf3 Qxf3 Nf6,10,white,0.5384615384615384,0.0,0.46153846153846156,13
1681,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O d6 c3 Bd7 d4 exd4 cxd4 Bb6,14,white,0.75,0.0,0.25,12
1682,e4 e5 Nf3 Nc6 Bc4 h6 d4 exd4 Nxd4 Nxd4,10,white,0.5562913907284768,0.026490066225165563,0.41721854304635764,151
1683,e4 e5 d4 f6 dxe5 fxe5 Qh5+ g6 Qxe5+ Qe7,10,white,0.625,0.0,0.375,16
1684,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 c5,10,white,0.47794117647058826,0.051470588235294115,0.47058823529411764,136
1685,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Nf6 e5 Qe7,12,white,0.5,0.0,0.5,12
1686,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nc3 O-O,10,white,0.29411764705882354,0.058823529411764705,0.6470588235294118,17
1687,e4 e5 Nf3 f5 exf5 e4 Nd4 Qf6 c3 Qe5,10,white,0.631578947368421,0.05263157894736842,0.3157894736842105,19
1688,e4 e5 Nf3 d6 Bc4 h6 O-O Nf6 Nc3 Be7,10,white,0.6428571428571429,0.0,0.35714285714285715,14
1689,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 Qb6,12,white,0.47058823529411764,0.0,0.5294117647058824,17
1690,c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 d3 d6,10,white,0.5833333333333334,0.08333333333333333,0.3333333333333333,12
1691,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 Nf6,10,white,0.5887096774193549,0.008064516129032258,0.4032258064516129,124
1692,e4 e5 Nf3 Nc6 Bb5 Nge7 O-O d6 d4 exd4,10,white,0.38461538461538464,0.23076923076923078,0.38461538461538464,13
1693,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 Qa5+,10,white,0.6428571428571429,0.21428571428571427,0.14285714285714285,14
1694,e4 e6 d4 d5 Nc3 Bb4 a3 Bxc3+ bxc3 dxe4,10,white,0.4090909090909091,0.0,0.5909090909090909,22
1696,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O Nge7 c3 O-O,10,white,0.4827586206896552,0.0,0.5172413793103449,29
1697,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Qg6 g3 Bf5,10,white,0.6428571428571429,0.0,0.35714285714285715,14
1698,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Nf6 Ng5 Ne5,10,white,0.5,0.08333333333333333,0.4166666666666667,12
1699,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 a6 d4 e6,10,white,0.7333333333333333,0.0,0.26666666666666666,15
1700,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Bg4 d4 Bxe2 Ngxe2 Qa5,12,white,0.3157894736842105,0.10526315789473684,0.5789473684210527,19
1701,e4 c6 d4 d5 e5 Bf5 f4 e6 Nf3 c5,10,white,0.3333333333333333,0.08333333333333333,0.5833333333333334,12
1703,e4 e5 Nf3 Nf6 Nxe5 Qe7 d4 d6 Nf3 Qxe4+,10,white,0.6666666666666666,0.05555555555555555,0.2777777777777778,18
1704,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4,10,white,0.42857142857142855,0.0,0.5714285714285714,63
1705,e4 e5 Nf3 Nc6 Bb5 Nf6 d3 Bc5 O-O O-O,10,white,0.5789473684210527,0.0,0.42105263157894735,19
1707,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Qe2 Qe7 d3 Nf6 Qxe7+ Bxe7,14,white,0.47619047619047616,0.07142857142857142,0.4523809523809524,42
1708,e4 c5 d4 cxd4 c3 dxc3 Nxc3 Nc6 Nf3 e6,10,white,0.48484848484848486,0.0,0.5151515151515151,33
1709,e4 e5 Bc4 Nf6 d3 d5 exd5 Nxd5 Nc3 Nxc3,10,white,0.5,0.08333333333333333,0.4166666666666667,12
1710,e4 d5 exd5 Qxd5 Nc3 Qa5 d3 Nc6 Bd2 Bf5,10,white,0.65,0.05,0.3,20
1711,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Bg4 h3 Bh5,10,white,0.3125,0.125,0.5625,16
1712,d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 e3 Bb4+,10,white,0.4583333333333333,0.041666666666666664,0.5,24
1713,e4 e5 f4 exf4 Nf3 d6 Bc4 Bg4 O-O Nf6,10,white,0.5714285714285714,0.09523809523809523,0.3333333333333333,21
1714,Nf3 d5 g3 c5 Bg2 Nc6 O-O e5 d3 Nf6,10,white,0.75,0.08333333333333333,0.16666666666666666,12
1715,e4 d5 exd5 Qxd5 Nf3 Nf6 Be2 e6 O-O Be7,10,white,0.6666666666666666,0.16666666666666666,0.16666666666666666,12
1716,d4 e5 c4 exd4 Qxd4 Nc6 Qd1 Nf6 Nc3 Bc5,10,white,0.6428571428571429,0.0,0.35714285714285715,14
1718,e4 c5 Nf3 Nc6 Bb5 d6 d4 cxd4 Nxd4 Bd7,10,white,0.38461538461538464,0.07692307692307693,0.5384615384615384,13
1719,e4 Nc6 Nf3 e5 Nc3 Nf6 Bc4 Nxe4 Bxf7+ Kxf7 Nxe4 d5,12,white,0.38461538461538464,0.0,0.6153846153846154,13
1721,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 d3 Bg7,10,white,0.45454545454545453,0.0,0.5454545454545454,22
1722,e4 c6 Nf3 d5 e5 Bg4 d4 e6 Be2 c5,10,white,0.5555555555555556,0.0,0.4444444444444444,18
1723,e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 d3 Nf6 h3 Be7,12,white,0.6666666666666666,0.0,0.3333333333333333,12
1724,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Qe2 Qe7,10,white,0.49673202614379086,0.0457516339869281,0.45751633986928103,153
1725,e4 d5 exd5 Qxd5 Nf3 Bg4 Be2 Nf6 Nc3 Qa5,10,white,0.4666666666666667,0.13333333333333333,0.4,15
1726,d4 g6 c4 Bg7 Nc3 e6 Nf3 Ne7 Bg5 O-O,10,white,0.7142857142857143,0.07142857142857142,0.21428571428571427,14
1728,e4 c6 Nf3 d5 exd5 cxd5 d4 Nf6 h3 Bf5,10,white,0.8333333333333334,0.0,0.16666666666666666,12
1729,e4 e5 Nf3 Nc6 Bc4 d6 Nc3 Be6 Bxe6 fxe6,10,white,0.5,0.1111111111111111,0.3888888888888889,18
1730,e4 e6 Nf3 d5 exd5 exd5 d4 Bd6 Bd3 Nf6,10,white,0.4,0.06666666666666667,0.5333333333333333,15
1731,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 c4 Bg7 Be3 Nf6 Nc3 d6,14,white,0.6,0.1,0.3,20
1732,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Bg4 h3 Bxe2,10,white,0.6470588235294118,0.0,0.35294117647058826,17
1734,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Nxc6 bxc6,10,white,0.2962962962962963,0.037037037037037035,0.6666666666666666,27
1735,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 h3 O-O,10,white,0.5789473684210527,0.05263157894736842,0.3684210526315789,19
1736,e4 e5 Nf3 d6 Bc4 Be7 d4 exd4 Nxd4 Nf6 Nc3 O-O,12,white,0.391304347826087,0.0,0.6086956521739131,23
1737,e4 e5 Nf3 d6 d4 exd4 Qxd4 Nc6 Bb5 Bd7 Bxc6 Bxc6 Nc3 Nf6,14,white,0.7222222222222222,0.05555555555555555,0.2222222222222222,18
1739,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Bc5 Nxf7 Bxf2+ Kxf2 Nxe4+,12,white,0.325,0.025,0.65,40
1741,e4 c5 c3 Nc6 d4 cxd4 cxd4 d5 exd5 Qxd5,10,white,0.4666666666666667,0.2,0.3333333333333333,15
1742,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3,10,white,0.4253731343283582,0.03731343283582089,0.5373134328358209,134
1744,e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 d4 exd4,10,white,0.41284403669724773,0.06422018348623854,0.5229357798165137,109
1745,e4 e5 Nf3 d6 Bc4 Bg4 h3 Bxf3 Qxf3 f6,10,white,0.7894736842105263,0.0,0.21052631578947367,19
1746,e4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 e5 Nfd7 Bxe7 Qxe7 f4 a6,14,white,0.4166666666666667,0.25,0.3333333333333333,12
